Generation,Car ID,Speed,Angle,Distance,Alive
3,34,20,190,140,True
3,35,16,170,132,True
3,36,12,160,114,True
3,37,14,160,126,True
3,38,24,170,158,True
3,0,24,180,172,True
3,1,20,200,160,True
3,2,20,190,160,True
3,3,20,190,160,True
3,4,20,190,160,True
3,5,26,170,176,True
3,7,20,170,160,True
3,8,20,160,160,True
3,9,20,170,160,True
3,10,12,170,134,True
3,11,14,170,144,True
3,12,12,160,122,True
3,13,26,170,176,True
3,14,20,200,160,True
3,15,24,190,166,True
3,18,18,170,158,True
3,20,24,180,172,True
3,21,14,170,140,True
3,22,18,190,158,True
3,24,20,200,160,True
3,25,26,170,172,True
3,26,24,180,168,True
3,27,16,180,148,True
3,28,24,160,162,True
3,29,20,200,160,True
3,31,16,180,152,True
3,33,14,170,140,True
3,34,20,200,160,True
3,35,14,170,146,True
3,36,12,160,126,True
3,37,12,160,138,True
3,38,24,180,182,True
3,0,26,180,198,True
3,1,18,200,178,True
3,2,18,190,178,True
3,3,20,200,180,True
3,4,20,200,180,True
3,5,26,180,202,True
3,7,20,180,180,True
3,8,20,170,180,True
3,9,20,180,180,True
3,10,12,170,146,True
3,11,12,170,156,True
3,12,12,170,134,True
3,13,26,180,202,True
3,14,20,210,180,True
3,15,26,190,192,True
3,18,18,160,176,False
3,20,26,180,198,True
3,21,12,170,152,True
3,22,16,190,174,True
3,24,20,210,180,True
3,25,26,180,198,True
3,26,22,180,190,True
3,27,14,180,162,True
3,28,24,170,186,True
3,29,22,200,182,True
3,31,14,180,166,True
3,33,12,170,152,True
3,34,20,210,180,True
3,35,12,170,158,True
3,36,12,170,138,True
3,37,12,160,150,True
3,38,22,180,204,True
3,0,28,180,226,True
3,1,16,200,194,True
3,2,16,190,194,True
3,3,20,210,200,True
3,4,20,210,200,True
3,5,26,190,228,True
3,7,20,170,200,True
3,8,20,180,200,True
3,9,20,170,200,True
3,10,12,170,158,True
3,11,12,170,168,True
3,12,12,170,146,True
3,13,26,190,228,True
3,14,20,220,200,False
3,15,28,190,220,True
3,20,26,190,224,True
3,21,12,170,164,True
3,22,14,190,188,True
3,24,18,210,198,True
3,25,26,190,224,True
3,26,20,180,210,True
3,27,12,180,174,True
3,28,24,180,210,True
3,29,24,200,206,True
3,31,12,180,178,True
3,33,12,170,164,True
3,34,20,220,200,False
3,35,12,180,170,True
3,36,12,170,150,True
3,37,12,170,162,True
3,38,24,180,228,True
3,0,30,180,256,True
3,1,14,200,208,True
3,2,14,190,208,True
3,3,18,210,218,True
3,4,18,210,218,True
3,5,26,200,254,True
3,7,20,180,220,True
3,8,20,190,220,True
3,9,20,180,220,True
3,10,12,170,170,True
3,11,12,180,180,True
3,12,12,170,158,True
3,13,26,200,254,True
3,15,30,190,250,True
3,20,26,200,250,True
3,21,12,180,176,True
3,22,12,190,200,True
3,24,16,210,214,False
3,25,26,200,250,True
3,26,20,190,230,True
3,27,12,180,186,True
3,28,26,180,236,True
3,29,26,200,232,False
3,31,12,180,190,True
3,33,12,180,176,True
3,35,12,180,182,True
3,36,12,170,162,True
3,37,12,170,174,True
3,38,24,190,252,True
3,0,32,180,288,True
3,1,12,200,220,True
3,2,12,190,220,True
3,3,16,210,234,True
3,4,16,210,234,True
3,5,26,210,280,True
3,7,20,190,240,True
3,8,20,200,240,True
3,9,20,190,240,True
3,10,12,180,182,True
3,11,12,180,192,True
3,12,12,170,170,True
3,13,26,210,280,True
3,15,30,200,280,False
3,20,28,200,278,True
3,21,12,180,188,True
3,22,12,190,212,True
3,25,26,210,276,True
3,26,20,200,250,True
3,27,12,180,198,True
3,28,28,180,264,True
3,31,12,180,202,True
3,33,12,180,188,True
3,35,12,180,194,True
3,36,12,170,174,True
3,37,12,170,186,True
3,38,26,190,278,True
3,0,32,190,320,True
3,1,12,200,232,False
3,2,12,190,232,True
3,3,14,210,248,True
3,4,14,210,248,True
3,5,26,220,306,True
3,7,20,180,260,True
3,8,20,210,260,True
3,9,20,200,260,True
3,10,12,180,194,True
3,11,12,190,204,True
3,12,12,170,182,False
3,13,28,210,308,True
3,20,30,200,308,True
3,21,12,190,200,True
3,22,12,190,224,True
3,25,26,220,302,True
3,26,20,210,270,True
3,27,12,190,210,True
3,28,30,180,294,True
3,31,12,180,214,True
3,33,12,180,200,True
3,35,12,190,206,True
3,36,12,170,186,True
3,37,12,170,198,True
3,38,24,190,302,True
3,0,32,200,352,True
3,2,12,190,244,True
3,3,12,210,260,False
3,4,12,210,260,False
3,5,26,230,332,True
3,7,20,190,280,True
3,8,20,220,280,True
3,9,20,210,280,True
3,10,12,190,206,True
3,11,12,190,216,True
3,13,28,220,336,True
3,20,30,210,338,True
3,21,12,190,212,True
3,22,12,190,236,True
3,25,26,230,328,True
3,26,20,220,290,True
3,27,12,190,222,True
3,28,30,190,324,True
3,31,12,190,226,True
3,33,12,190,212,True
3,35,12,190,218,True
3,36,12,170,198,True
3,37,12,170,210,True
3,38,24,200,326,True
3,0,32,210,384,False
3,2,12,200,256,True
3,5,26,240,358,True
3,7,20,180,300,True
3,8,20,230,300,True
3,9,20,220,300,True
3,10,12,190,218,True
3,11,12,200,228,True
3,13,28,230,364,True
3,20,30,220,368,True
3,21,12,190,224,True
3,22,12,190,248,True
3,25,26,240,354,True
3,26,20,230,310,True
3,27,12,190,234,True
3,28,30,200,354,False
3,31,12,200,238,True
3,33,12,190,224,True
3,35,12,190,230,True
3,36,12,170,210,True
3,37,12,180,222,True
3,38,24,210,350,True
3,2,12,210,268,True
3,5,26,250,384,True
3,7,20,170,320,False
3,8,20,240,320,True
3,9,20,230,320,True
3,10,12,200,230,True
3,11,12,200,240,True
3,13,28,240,392,False
3,20,30,230,398,False
3,21,12,200,236,True
3,22,12,200,260,True
3,25,26,250,380,True
3,26,20,240,330,True
3,27,12,190,246,True
3,31,12,200,250,True
3,33,12,190,236,True
3,35,12,200,242,True
3,36,12,170,222,True
3,37,12,180,234,True
3,38,24,220,374,True
3,2,12,220,280,True
3,5,26,260,410,False
3,8,20,250,340,True
3,9,20,240,340,True
3,10,12,200,242,True
3,11,12,210,252,True
3,21,12,210,248,True
3,22,12,210,272,True
3,25,26,260,406,False
3,26,20,250,350,True
3,27,12,190,258,True
3,31,12,210,262,True
3,33,12,190,248,True
3,35,12,210,254,True
3,36,12,170,234,True
3,37,12,180,246,True
3,38,24,230,398,False
3,2,12,230,292,True
3,8,20,260,360,True
3,9,20,250,360,True
3,10,12,210,254,True
3,11,12,210,264,True
3,21,12,210,260,True
3,22,12,210,284,True
3,26,20,260,370,True
3,27,12,200,270,True
3,31,12,220,274,True
3,33,12,190,260,True
3,35,12,210,266,True
3,36,12,170,246,True
3,37,12,180,258,True
3,2,12,240,304,True
3,8,20,270,380,True
3,9,20,260,380,True
3,10,12,220,266,True
3,11,12,220,276,True
3,21,12,210,272,True
3,22,12,220,296,True
3,26,20,270,390,True
3,27,12,200,282,True
3,31,12,230,286,True
3,33,12,190,272,True
3,35,12,220,278,True
3,36,12,170,258,True
3,37,12,180,270,True
3,2,12,250,316,True
3,8,20,280,400,True
3,9,20,270,400,True
3,10,12,230,278,True
3,11,12,230,288,True
3,21,12,210,284,True
3,22,12,230,308,True
3,26,20,280,410,True
3,27,12,200,294,True
3,31,12,240,298,True
3,33,12,190,284,True
3,35,12,220,290,True
3,36,12,170,270,True
3,37,12,190,282,True
3,2,12,260,328,True
3,8,20,290,420,True
3,9,20,280,420,True
3,10,12,240,290,True
3,11,12,240,300,True
3,21,12,210,296,True
3,22,12,240,320,True
3,26,20,290,430,False
3,27,12,210,306,True
3,31,12,250,310,True
3,33,12,190,296,True
3,35,12,230,302,True
3,36,12,170,282,False
3,37,12,190,294,True
3,2,12,270,340,True
3,8,20,300,440,True
3,9,20,290,440,True
3,10,12,250,302,True
3,11,12,250,312,True
3,21,12,210,308,True
3,22,12,250,332,True
3,27,12,220,318,True
3,31,12,260,322,True
3,33,12,190,308,True
3,35,12,240,314,True
3,37,12,200,306,True
3,2,12,280,352,True
3,8,20,310,460,True
3,9,20,300,460,True
3,10,12,260,314,True
3,11,12,260,324,True
3,21,12,220,320,True
3,22,12,260,344,True
3,27,12,230,330,True
3,31,12,270,334,True
3,33,12,190,320,True
3,35,12,250,326,True
3,37,12,210,318,True
3,2,12,290,364,True
3,8,20,320,480,True
3,9,20,310,480,True
3,10,12,270,326,True
3,11,12,260,336,True
3,21,12,230,332,True
3,22,12,270,356,True
3,27,12,240,342,True
3,31,12,280,346,True
3,33,12,190,332,True
3,35,12,260,338,True
3,37,12,210,330,True
3,2,12,300,376,True
3,8,20,330,500,False
3,9,20,320,500,True
3,10,12,280,338,True
3,11,12,270,348,True
3,21,12,240,344,True
3,22,12,280,368,True
3,27,12,250,354,True
3,31,12,290,358,True
3,33,12,190,344,True
3,35,12,270,350,True
3,37,12,220,342,True
3,2,12,310,388,True
3,9,20,330,520,False
3,10,12,290,350,True
3,11,12,280,360,True
3,21,12,250,356,True
3,22,12,290,380,True
3,27,12,260,366,True
3,31,12,300,370,True
3,33,14,190,358,True
3,35,12,280,362,True
3,37,12,230,354,True
3,2,12,320,400,True
3,10,12,300,362,True
3,11,12,290,372,True
3,21,12,250,368,True
3,22,12,300,392,True
3,27,12,270,378,True
3,31,12,310,382,True
3,33,12,190,370,False
3,35,12,290,374,True
3,37,12,240,366,True
3,2,12,330,412,True
3,10,12,310,374,True
3,11,12,300,384,True
3,21,12,260,380,True
3,22,12,310,404,True
3,27,12,280,390,True
3,31,12,320,394,True
3,35,12,300,386,True
3,37,12,250,378,True
3,2,12,330,424,True
3,10,12,320,386,True
3,11,12,310,396,True
3,21,12,270,392,True
3,22,12,320,416,True
3,27,12,290,402,True
3,31,12,330,406,True
3,35,12,310,398,True
3,37,12,260,390,True
3,2,12,330,436,True
3,10,12,330,398,True
3,11,12,320,408,True
3,21,12,280,404,True
3,22,12,330,428,True
3,27,12,300,414,True
3,31,12,330,418,True
3,35,12,320,410,True
3,37,12,270,402,True
3,2,12,330,448,True
3,10,12,330,410,True
3,11,12,320,420,True
3,21,12,290,416,True
3,22,12,340,440,True
3,27,12,310,426,True
3,31,12,330,430,True
3,35,12,330,422,True
3,37,12,280,414,True
3,2,12,340,460,True
3,10,12,330,422,True
3,11,12,330,432,True
3,21,12,300,428,True
3,22,12,350,452,True
3,27,12,320,438,True
3,31,12,340,442,True
3,35,12,330,434,True
3,37,12,290,426,True
3,2,12,340,472,True
3,10,12,330,434,True
3,11,12,330,444,True
3,21,12,310,440,True
3,22,12,360,464,True
3,27,12,330,450,True
3,31,12,340,454,True
3,35,12,330,446,True
3,37,12,300,438,True
3,2,12,340,484,True
3,10,12,330,446,True
3,11,12,330,456,True
3,21,12,320,452,True
3,22,12,370,476,True
3,27,12,330,462,True
3,31,12,350,466,True
3,35,12,330,458,True
3,37,12,310,450,True
3,2,12,350,496,True
3,10,12,330,458,True
3,11,12,330,468,True
3,21,12,330,464,True
3,22,12,370,488,True
3,27,12,340,474,True
3,31,12,350,478,True
3,35,12,330,470,True
3,37,12,320,462,True
3,2,12,350,508,True
3,10,12,330,470,True
3,11,12,330,480,True
3,21,12,330,476,True
3,22,12,370,500,True
3,27,12,340,486,True
3,31,12,350,490,True
3,35,12,330,482,True
3,37,12,320,474,True
3,2,12,350,520,True
3,10,12,330,482,True
3,11,12,330,492,True
3,21,12,330,488,True
3,22,12,380,512,True
3,27,12,340,498,True
3,31,12,350,502,True
3,35,12,330,494,True
3,37,12,330,486,True
3,2,12,360,532,True
3,10,12,330,494,True
3,11,12,330,504,True
3,21,12,330,500,True
3,22,12,380,524,True
3,27,12,340,510,True
3,31,12,360,514,True
3,35,12,330,506,True
3,37,12,330,498,True
3,2,12,370,544,True
3,10,12,330,506,True
3,11,12,330,516,True
3,21,12,330,512,True
3,22,12,380,536,True
3,27,12,350,522,True
3,31,12,370,526,True
3,35,12,340,518,True
3,37,12,330,510,True
3,2,12,380,556,True
3,10,12,330,518,True
3,11,12,330,528,True
3,21,12,340,524,True
3,22,12,380,548,True
3,27,12,350,534,True
3,31,12,380,538,True
3,35,12,340,530,True
3,37,12,330,522,True
3,2,12,380,568,True
3,10,12,340,530,True
3,11,12,330,540,True
3,21,12,350,536,True
3,22,12,380,560,True
3,27,12,350,546,True
3,31,12,390,550,True
3,35,12,340,542,True
3,37,12,330,534,True
3,2,12,380,580,True
3,10,12,350,542,True
3,11,12,330,552,False
3,21,12,350,548,True
3,22,12,380,572,False
3,27,12,350,558,True
3,31,12,400,562,False
3,35,12,350,554,True
3,37,12,330,546,True
3,2,12,380,592,True
3,10,12,360,554,True
3,21,12,350,560,True
3,27,12,350,570,True
3,35,12,350,566,True
3,37,12,330,558,True
3,2,12,380,604,False
3,10,12,370,566,True
3,21,12,360,572,True
3,27,12,350,582,True
3,35,12,350,578,True
3,37,12,330,570,True
3,10,12,380,578,True
3,21,12,360,584,True
3,27,12,350,594,True
3,35,12,350,590,True
3,37,12,330,582,True
3,10,12,390,590,True
3,21,12,360,596,True
3,27,12,350,606,True
3,35,12,350,602,True
3,37,12,330,594,True
3,10,12,400,602,True
3,21,12,360,608,True
3,27,12,350,618,True
3,35,12,350,614,True
3,37,12,330,606,True
3,10,12,410,614,True
3,21,12,360,620,True
3,27,12,350,630,True
3,35,12,350,626,True
3,37,12,330,618,True
3,10,12,420,626,False
3,21,12,360,632,True
3,27,12,350,642,True
3,35,12,350,638,True
3,37,12,330,630,True
3,21,12,360,644,True
3,27,12,350,654,True
3,35,12,350,650,True
3,37,12,330,642,True
3,21,12,360,656,True
3,27,12,350,666,True
3,35,12,350,662,True
3,37,12,330,654,True
3,21,12,360,668,True
3,27,12,350,678,True
3,35,12,350,674,True
3,37,12,330,666,False
3,21,12,360,680,True
3,27,12,350,690,True
3,35,12,340,686,True
3,21,12,360,692,True
3,27,12,350,702,True
3,35,12,330,698,True
3,21,12,360,704,True
3,27,12,350,714,True
3,35,12,320,710,False
3,21,12,360,716,True
3,27,12,350,726,True
3,21,12,360,728,True
3,27,12,350,738,False
3,21,12,360,740,False
4,0,20,130,20,True
4,1,20,130,20,True
4,2,20,130,20,True
4,3,20,130,20,True
4,4,20,130,20,True
4,5,20,140,20,True
4,6,20,130,20,True
4,7,20,140,20,True
4,8,20,130,20,True
4,9,20,130,20,True
4,10,20,130,20,True
4,11,20,120,20,True
4,12,20,130,20,True
4,13,20,130,20,True
4,14,20,130,20,True
4,15,20,130,20,True
4,16,20,130,20,True
4,17,20,130,20,True
4,18,20,130,20,True
4,19,20,130,20,True
4,20,20,130,20,True
4,21,20,130,20,True
4,22,20,130,20,True
4,23,20,140,20,True
4,24,20,130,20,True
4,25,20,130,20,True
4,26,20,120,20,True
4,27,20,130,20,True
4,28,20,140,20,True
4,29,20,130,20,True
4,30,20,130,20,True
4,31,20,130,20,True
4,32,20,130,20,True
4,33,20,130,20,True
4,34,20,120,20,True
4,35,20,140,20,True
4,36,20,120,20,True
4,37,20,130,20,True
4,38,20,130,20,True
4,39,20,130,20,True
4,0,20,140,40,True
4,1,18,130,38,True
4,2,20,140,40,True
4,3,20,140,40,True
4,4,20,140,40,True
4,5,20,150,40,True
4,6,20,140,40,True
4,7,20,150,40,True
4,8,20,140,40,True
4,9,20,140,40,True
4,10,20,140,40,True
4,11,20,130,40,True
4,12,20,140,40,True
4,13,20,140,40,True
4,14,20,140,40,True
4,15,20,140,40,True
4,16,20,140,40,True
4,17,20,140,40,True
4,18,20,120,40,True
4,19,20,140,40,True
4,20,20,120,40,True
4,21,20,140,40,True
4,22,20,140,40,True
4,23,20,150,40,True
4,24,20,140,40,True
4,25,20,140,40,True
4,26,20,130,40,True
4,27,20,140,40,True
4,28,20,150,40,True
4,29,20,140,40,True
4,30,20,120,40,True
4,31,20,140,40,True
4,32,20,140,40,True
4,33,20,140,40,True
4,34,20,130,40,True
4,35,20,150,40,True
4,36,20,110,40,True
4,37,20,140,40,True
4,38,20,140,40,True
4,39,22,130,42,True
4,0,20,150,60,True
4,1,16,130,54,True
4,2,20,150,60,True
4,3,20,150,60,True
4,4,20,150,60,True
4,5,18,150,58,True
4,6,20,150,60,True
4,7,20,160,60,True
4,8,20,150,60,True
4,9,20,150,60,True
4,10,20,150,60,True
4,11,20,140,60,True
4,12,20,150,60,True
4,13,20,150,60,True
4,14,20,150,60,True
4,15,20,150,60,True
4,16,20,150,60,True
4,17,20,150,60,True
4,18,20,110,60,True
4,19,20,150,60,True
4,20,20,110,60,True
4,21,20,150,60,True
4,22,20,150,60,True
4,23,20,160,60,True
4,24,20,150,60,True
4,25,20,150,60,True
4,26,20,140,60,True
4,27,20,150,60,True
4,28,20,160,60,True
4,29,20,150,60,True
4,30,20,130,60,True
4,31,20,150,60,True
4,32,20,150,60,True
4,33,20,150,60,True
4,34,20,140,60,True
4,35,20,160,60,True
4,36,20,100,60,True
4,37,20,150,60,True
4,38,20,150,60,True
4,39,24,130,66,True
4,0,18,150,78,True
4,1,16,140,70,True
4,2,20,160,80,True
4,3,20,160,80,True
4,4,18,150,78,True
4,5,16,150,74,True
4,6,20,160,80,True
4,7,20,170,80,True
4,8,20,160,80,True
4,9,20,160,80,True
4,10,20,160,80,True
4,11,20,150,80,True
4,12,20,160,80,True
4,13,20,160,80,True
4,14,20,160,80,True
4,15,22,150,82,True
4,16,20,140,80,True
4,17,20,160,80,True
4,18,20,100,80,False
4,19,20,160,80,True
4,20,20,100,80,False
4,21,20,160,80,True
4,22,18,150,78,True
4,23,20,170,80,True
4,24,20,160,80,True
4,25,20,160,80,True
4,26,20,150,80,True
4,27,20,160,80,True
4,28,18,160,78,True
4,29,18,150,78,True
4,30,20,140,80,True
4,31,20,160,80,True
4,32,20,160,80,True
4,33,20,160,80,True
4,34,20,150,80,True
4,35,20,150,80,True
4,36,20,110,80,False
4,37,20,160,80,True
4,38,20,140,80,True
4,39,26,130,92,False
4,0,18,160,96,True
4,1,16,150,86,True
4,2,20,170,100,True
4,3,18,160,98,True
4,4,18,160,96,True
4,5,16,160,90,True
4,6,20,170,100,True
4,7,20,180,100,True
4,8,20,170,100,True
4,9,20,170,100,True
4,10,20,170,100,True
4,11,20,160,100,True
4,12,20,170,100,True
4,13,18,160,98,True
4,14,20,170,100,True
4,15,22,160,104,True
4,16,20,150,100,True
4,17,18,160,98,True
4,19,20,170,100,True
4,21,20,170,100,True
4,22,18,160,96,True
4,23,20,180,100,True
4,24,20,170,100,True
4,25,20,170,100,True
4,26,20,160,100,True
4,27,20,170,100,True
4,28,18,170,96,True
4,29,18,160,96,True
4,30,20,150,100,True
4,31,20,170,100,True
4,32,20,150,100,True
4,33,20,170,100,True
4,34,20,160,100,True
4,35,20,160,100,True
4,37,20,170,100,True
4,38,20,150,100,True
4,0,20,160,116,True
4,1,18,150,104,True
4,2,22,170,122,True
4,3,18,170,116,True
4,4,16,160,112,True
4,5,18,160,108,True
4,6,20,180,120,True
4,7,20,190,120,True
4,8,20,180,120,True
4,9,20,160,120,True
4,10,20,180,120,True
4,11,20,170,120,True
4,12,20,160,120,True
4,13,18,170,116,True
4,14,20,180,120,True
4,15,24,160,128,True
4,16,20,160,120,True
4,17,16,160,114,True
4,19,20,180,120,True
4,21,20,180,120,True
4,22,16,160,112,True
4,23,20,190,120,True
4,24,20,180,120,True
4,25,20,180,120,True
4,26,20,170,120,True
4,27,20,180,120,True
4,28,16,170,112,True
4,29,18,170,114,True
4,30,20,160,120,True
4,31,20,180,120,True
4,32,20,160,120,True
4,33,22,170,122,True
4,34,20,170,120,True
4,35,20,170,120,True
4,37,20,180,120,True
4,38,20,160,120,True
4,0,18,160,134,True
4,1,18,160,122,True
4,2,22,180,144,True
4,3,16,170,132,True
4,4,14,160,126,True
4,5,20,160,128,True
4,6,18,180,138,True
4,7,20,200,140,True
4,8,20,190,140,True
4,9,20,170,140,True
4,10,18,180,138,True
4,11,20,180,140,True
4,12,20,170,140,True
4,13,16,170,132,True
4,14,20,190,140,True
4,15,24,170,152,True
4,16,20,170,140,True
4,17,16,170,130,True
4,19,20,190,140,True
4,21,20,170,140,True
4,22,16,170,128,True
4,23,20,200,140,True
4,24,20,190,140,True
4,25,20,190,140,True
4,26,20,180,140,True
4,27,20,190,140,True
4,28,14,170,126,True
4,29,16,170,130,True
4,30,20,150,140,False
4,31,20,190,140,True
4,32,20,170,140,True
4,33,22,180,144,True
4,34,20,180,140,True
4,35,20,180,140,True
4,37,18,180,138,True
4,38,20,170,140,True
4,0,18,170,152,True
4,1,20,160,142,False
4,2,24,180,168,True
4,3,14,170,146,True
4,4,14,170,140,True
4,5,20,170,148,True
4,6,16,180,154,True
4,7,20,210,160,False
4,8,20,200,160,True
4,9,20,160,160,True
4,10,16,180,154,True
4,11,20,190,160,True
4,12,20,160,160,True
4,13,14,170,146,True
4,14,20,200,160,True
4,15,26,170,178,True
4,16,20,160,160,True
4,17,14,170,144,True
4,19,20,200,160,True
4,21,20,180,160,True
4,22,14,170,142,True
4,23,20,210,160,False
4,24,20,200,160,True
4,25,20,200,160,True
4,26,22,180,162,True
4,27,20,200,160,True
4,28,12,170,138,True
4,29,14,170,144,True
4,31,20,200,160,True
4,32,20,160,160,True
4,33,24,180,168,True
4,34,20,190,160,True
4,35,20,170,160,True
4,37,16,180,154,True
4,38,20,160,160,True
4,0,20,170,172,True
4,2,26,180,194,True
4,3,12,170,158,True
4,4,12,170,152,True
4,5,22,170,170,True
4,6,14,180,168,True
4,8,18,200,178,True
4,9,20,170,180,True
4,10,14,180,168,True
4,11,18,190,178,True
4,12,20,170,180,True
4,13,12,170,158,True
4,14,20,190,180,True
4,15,26,180,204,True
4,16,20,170,180,True
4,17,12,170,156,True
4,19,20,190,180,True
4,21,20,170,180,True
4,22,12,170,154,True
4,24,20,210,180,True
4,25,22,200,182,True
4,26,22,190,184,True
4,27,20,210,180,True
4,28,12,180,150,True
4,29,14,180,158,True
4,31,20,210,180,True
4,32,20,170,180,True
4,33,26,180,194,True
4,34,20,200,180,True
4,35,20,180,180,True
4,37,14,180,168,True
4,38,20,170,180,True
4,0,20,180,192,True
4,2,26,190,220,True
4,3,12,180,170,True
